step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.4878664848843834,2.51220023553322,,
1000.0,1.3882234071146826,2.3439570725979726,,
1500.0,1.349454207584895,2.2784969031676923,,
2000.0,1.3263240088324562,2.2394425314588475,,
2500.0,1.3112321648915621,2.213960585136298,,
3000.0,1.3010945135011327,2.1968435854125157,,
3500.0,1.2929066029832363,2.1830186414806803,,
4000.0,1.285862600223126,2.1711251378815173,,
4500.0,1.2811231204795532,2.163122724863233,,
5000.0,1.2753978756301587,2.15345588875579,,
5500.0,1.272690832349949,2.1488851595705905,,
6000.0,1.269695946013241,2.143828419441749,,
6500.0,1.266296317720216,2.1380882894736177,,
7000.0,1.262875715480702,2.132312745875403,,
7500.0,1.2597380376024114,2.127014908209894,,
8000.0,1.2571913267693469,2.1227148936456457,,
8500.0,1.2549704736687217,2.1189650762129957,,
9000.0,1.253906233993663,2.117168152100847,,
9500.0,1.2527484424461472,2.1152132695707837,,
10000.0,1.2509763130323348,2.1122211032870455,,
10500.0,1.2490895388077214,2.109035364042546,,
11000.0,1.2469586123891607,2.105437384045686,,
11500.0,1.2456497634552786,2.1032274474462795,,
12000.0,1.2438888217890813,2.100254171205754,,
12500.0,1.2435862851268076,2.0997433507242507,,
13000.0,1.2435905772917288,2.099750597864929,,
13500.0,1.2403849072759856,2.094337958323406,,
14000.0,1.239779286383744,2.0933153928152843,,
14500.0,1.238835234287877,2.091721400396148,,
15000.0,1.2371570588942313,2.088887871539887,,
15500.0,1.2366760347796286,2.0880756824716618,,
16000.0,1.2353273974078254,2.0857985647614954,,
16500.0,1.23476943615751,2.084856470562385,,
17000.0,1.2342982554063633,2.0840609016010334,,
17500.0,1.2339181313962193,2.083419078132653,,
18000.0,1.233945990453,2.0834661169830584,,
18500.0,1.2264574378925337,2.0708220096674292,,
19000.0,1.220233529327809,2.0603132007648255,,
19500.0,1.2138161289366733,2.0494776890183704,,
20000.0,1.2088198586466326,2.041041695918893,,
,,,1.2173668742378858,2.0554729737247914
