step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.473207485829276,2.4874491296691854,,
1000.0,1.3811299355561837,2.3319800430048945,,
1500.0,1.3429644576836626,2.267539232304036,,
2000.0,1.3221204000467441,2.2323449141061884,,
2500.0,1.3076915521851458,2.207982408891753,,
3000.0,1.2980172909644352,2.1916478240589155,,
3500.0,1.2899264266976127,2.1779867386569154,,
4000.0,1.2834380737570343,2.167031426502808,,
4500.0,1.2791067759021617,2.159718211505549,,
5000.0,1.2733379481548086,2.1499777875005166,,
5500.0,1.27078983748421,2.1456754093692285,,
6000.0,1.2674081058973161,2.139965497239737,,
6500.0,1.264506347874281,2.135066000367546,,
7000.0,1.2610791577476665,2.129279333397917,,
7500.0,1.258014987186081,2.1241056097575686,,
8000.0,1.2555166581570738,2.11988728584284,,
8500.0,1.2534655863941282,2.1164241370870105,,
9000.0,1.252462857572509,2.1147310714743095,,
9500.0,1.2513628287888505,2.1128737189514353,,
10000.0,1.249189388566595,2.1092039561778675,,
10500.0,1.2480535055272286,2.1072860652461043,,
11000.0,1.2454185024155935,2.1028369728679026,,
11500.0,1.2447630235395322,2.1017302242425675,,
12000.0,1.2426685859268602,2.098193854065997,,
12500.0,1.2424909069010952,2.0978938504736644,,
13000.0,1.2421169193783443,2.0972623882072003,,
13500.0,1.23949828984445,2.0928409419291527,,
14000.0,1.2386727818460233,2.091447106252934,,
14500.0,1.237891765350019,2.090128392614882,,
15000.0,1.235907829864414,2.086778600651118,,
15500.0,1.235414308993868,2.0859453113339503,,
16000.0,1.2345599668302456,2.0845027903776128,,
16500.0,1.233585607112432,2.082857624808354,,
17000.0,1.2333693571331263,2.08249249577664,,
17500.0,1.2330843200416657,2.082011222587427,,
18000.0,1.2322644062271155,2.0806268324563533,,
18500.0,1.2255135181051657,2.0692282406456513,,
19000.0,1.219478207943358,2.0590378722463067,,
19500.0,1.2131630689011281,2.048375024503925,,
20000.0,1.208305178818711,2.040172680588509,,
,,,1.2164905767993306,2.053993382206399
