step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.4835695062483172,2.504944967099342,,
1000.0,1.384866913770299,2.3382897741837727,,
1500.0,1.34703015480617,2.2744039915902596,,
2000.0,1.3254152681525708,2.237908160886461,,
2500.0,1.3099462406758593,2.2117893559632598,,
3000.0,1.2997899298797386,2.194640850614579,,
3500.0,1.2920042478669957,2.1814950526650274,,
4000.0,1.2852537908573878,2.1700971887694562,,
4500.0,1.2804942798420684,2.162060953787903,,
5000.0,1.274678488004947,2.152241232884543,,
5500.0,1.2718366860099926,2.14744296925431,,
6000.0,1.2684088390875017,2.141655193312356,,
6500.0,1.264824258745903,2.1356027795575345,,
7000.0,1.2613505680102577,2.1297375982573885,,
7500.0,1.258567808636349,2.1250390256195963,,
8000.0,1.2559324649524912,2.1205893581994633,,
8500.0,1.2534540869549944,2.1164047207657246,,
9000.0,1.252553043742612,2.1148833470447834,,
9500.0,1.2513533842299553,2.1128577722093573,,
10000.0,1.2496183939181178,2.10992831374361,,
10500.0,1.2477743241033146,2.10681467910626,,
11000.0,1.2457723314637439,2.103434398394408,,
11500.0,1.2441057164412688,2.1006203887406247,,
12000.0,1.2424005946798231,2.097741362071072,,
12500.0,1.2417488362669045,2.096640895291909,,
13000.0,1.2415803954526765,2.0963564900327842,,
13500.0,1.2391150861553617,2.092193918551877,,
14000.0,1.2381440361549794,2.0905543413018632,,
14500.0,1.2371064832524397,2.0888024766872495,,
15000.0,1.2352587797285093,2.0856827066842483,,
15500.0,1.2345386005836487,2.0844667143652296,,
16000.0,1.2335196688014507,2.0827462907323055,,
16500.0,1.233000070217639,2.0818689702886397,,
17000.0,1.2323936981986343,2.080845136534442,,
17500.0,1.2319010130220647,2.0800132582515474,,
18000.0,1.2314221618703318,2.079204738140106,,
18500.0,1.2246481999919707,2.0677671872582244,,
19000.0,1.2185254349707637,2.0574291549921195,,
19500.0,1.2122520699870933,2.046836840997771,,
20000.0,1.2073637457839426,2.0385831103443297,,
,,,1.2162418620090893,2.0535734377013157
