step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.4865939328074198,2.5100515846563067,,
1000.0,1.3848101552147072,2.338193939740175,,
1500.0,1.345684467686355,2.2721318552569945,,
2000.0,1.3238147756872827,2.235205796400727,,
2500.0,1.3086316735911545,2.209569764505713,,
3000.0,1.2988139451024625,2.192992941200489,,
3500.0,1.2909911509101184,2.179784480890247,,
4000.0,1.28401389070512,2.1680036692996585,,
4500.0,1.2792333578807962,2.1599319398741694,,
5000.0,1.2736570872956139,2.150516640571571,,
5500.0,1.270951161079425,2.1459477975021786,,
6000.0,1.2684076799800033,2.141653236207898,,
6500.0,1.2645268627416115,2.135100638861701,,
7000.0,1.2611489063252048,2.1293971009494417,,
7500.0,1.2581261280224487,2.124293266404275,,
8000.0,1.2553635232997342,2.1196287240507803,,
8500.0,1.2530142098183992,2.1156620066462883,,
9000.0,1.2518976512941777,2.113776744348876,,
9500.0,1.2508047283292547,2.111931389703286,,
10000.0,1.2490919736925543,2.109039475243593,,
10500.0,1.2473735671851736,2.106138017837004,,
11000.0,1.2450730478668979,2.1022536873329334,,
11500.0,1.2439008408570693,2.1002744648985936,,
12000.0,1.241850821687126,2.0968130934019573,,
12500.0,1.241514143477858,2.0962446263484855,,
13000.0,1.2412722318744407,2.0958361687393805,,
13500.0,1.2387880148691894,2.091641672385635,,
14000.0,1.2380851971256415,2.090454994065493,,
14500.0,1.2370139230875756,2.088646192726064,,
15000.0,1.2351695960881028,2.0855321238431728,,
15500.0,1.2344652759464856,2.0843429087868235,,
16000.0,1.233567613231173,2.0828272428935812,,
16500.0,1.2327294579978,2.081412052890927,,
17000.0,1.232435175006026,2.0809151683863303,,
17500.0,1.2320374545436905,2.0802436340455097,,
18000.0,1.2316759716335162,2.079633285293584,,
18500.0,1.2245303855682554,2.0675682625388268,,
19000.0,1.218697151119745,2.0577190905167773,,
19500.0,1.2122563220062512,2.0468440203540093,,
20000.0,1.2073200769292893,2.0385093773124616,,
,,,1.2162048090503172,2.0535108753325146
