step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.10708649776165,6.934643512609187,,
500.0,1.4703609126572412,2.482642810106309,,
1000.0,1.3712948761088841,2.3153739571020258,,
1500.0,1.3322663400405486,2.2494759087895737,,
2000.0,1.3101110517722228,2.2120676325958133,,
2500.0,1.2955988074055433,2.1875643158758855,,
3000.0,1.2847553956477393,2.1692556693348917,,
3500.0,1.2765560201992796,2.155411367348046,,
4000.0,1.26950463375207,2.1435053967025066,,
4500.0,1.2644247836106413,2.1349282825249785,,
5000.0,1.258739284829301,2.1253285559885504,,
5500.0,1.2560447870394733,2.1207790093383516,,
6000.0,1.2525258186904777,2.114837378684666,,
6500.0,1.249461842315954,2.1096639829210364,,
7000.0,1.2460395790023582,2.103885634668814,,
7500.0,1.2429520686312552,2.0986725027377595,,
8000.0,1.23969452787886,2.093172281630177,,
8500.0,1.2381129812203504,2.0905019063455805,,
9000.0,1.2366874892051507,2.0880950227893496,,
9500.0,1.235935033421546,2.0868245327178245,,
10000.0,1.233799886298455,2.0832194262381636,,
10500.0,1.2318766315069267,2.079972091084537,,
11000.0,1.229181401660739,2.075421308387839,,
11500.0,1.2284408210451754,2.074170869040121,,
12000.0,1.226413232576715,2.0707473708433546,,
12500.0,1.2261212728496316,2.07025440907387,,
13000.0,1.225671375815464,2.0694947767770993,,
13500.0,1.2229751094951946,2.06494224403733,,
14000.0,1.2222431118666188,2.0637062967036144,,
14500.0,1.221300132455286,2.062114115467381,,
15000.0,1.2191750913543196,2.058526072582753,,
15500.0,1.2188005928753187,2.0578937475880643,,
16000.0,1.217219233475113,2.05522368848127,,
16500.0,1.2171769112660236,2.055152229204028,,
17000.0,1.2165331740092291,2.054065305810988,,
17500.0,1.2158919404492505,2.0529826098051465,,
18000.0,1.2157251231651223,2.052700945808588,,
18500.0,1.2085713388780746,2.040622080699753,,
19000.0,1.2023451633879454,2.0301094441885614,,
19500.0,1.1958199600265351,2.01909191164248,,
20000.0,1.190890546611446,2.0107688035758384,,
,,,1.1979609235106936,2.022706838804166
