step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106119115181646,6.9330101276448595,,
500.0,1.4823463307090896,2.502879686438097,,
1000.0,1.3849514919876014,2.33843258096085,,
1500.0,1.3463852065554598,2.2733150234847193,,
2000.0,1.325475290721904,2.2380095064805374,,
2500.0,1.3107590025157032,2.2131616702846264,,
3000.0,1.3008817091566798,2.1964842741909187,,
3500.0,1.2934269955765736,2.1838973025761703,,
4000.0,1.2866938801938088,2.1725287192911127,,
4500.0,1.282442204568767,2.165349943093683,,
5000.0,1.2767622255454412,2.1557595364374493,,
5500.0,1.2740434197617756,2.1511689467578754,,
6000.0,1.2711992764062294,2.146366729838359,,
6500.0,1.267975955981643,2.14092428832085,,
7000.0,1.2644198412615386,2.134919937575545,,
7500.0,1.2616363152714098,2.130220070538378,,
8000.0,1.2590829831011048,2.1259088761235554,,
8500.0,1.2567548552710475,2.121977929803815,,
9000.0,1.2561473722868213,2.120952220231377,,
9500.0,1.2548878462464237,2.1188255632715673,,
10000.0,1.2527978765447947,2.1152967369756395,,
10500.0,1.2516574212946672,2.1133711260575283,,
11000.0,1.2492250175350972,2.1092641141987465,,
11500.0,1.2483495132761084,2.107785861930827,,
12000.0,1.246157249292992,2.104084316025541,,
12500.0,1.2458058967208716,2.103491071925077,,
13000.0,1.2454430774183896,2.1028784667307185,,
13500.0,1.2431571015579375,2.0990186922459824,,
14000.0,1.242244713992162,2.0974781640595324,,
14500.0,1.2412639415691833,2.0958221709062204,,
15000.0,1.2393391635653364,2.0925722638723983,,
15500.0,1.2386465787436909,2.0914028634122492,,
16000.0,1.2379230327867567,2.090181186372074,,
16500.0,1.237018171791561,2.0886533664847726,,
17000.0,1.2364961892115176,2.0877720207633312,,
17500.0,1.2365433136372166,2.087851588382162,,
18000.0,1.2360280615713064,2.0869816068519045,,
18500.0,1.228848276454093,2.0748588404304646,,
19000.0,1.2230150107515696,2.0650096156373237,,
19500.0,1.216525916848893,2.054053052399751,,
20000.0,1.2116568613857859,2.0458318562067386,,
,,,1.21959686187513,2.059238214439893
