step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.479424324589885,2.497946001503682,,
1000.0,1.3813588944904667,2.3323666305747315,,
1500.0,1.345041320259879,2.2710459277677404,,
2000.0,1.3232975825574032,2.234332537465265,,
2500.0,1.3088929307757513,2.210010886318286,,
3000.0,1.2991805297837824,2.1936119040792894,,
3500.0,1.291266810510821,2.1802499205791217,,
4000.0,1.2847263539974896,2.1692066337249503,,
4500.0,1.2801055345595869,2.1614045736623115,,
5000.0,1.2745190681395406,2.151972059119631,,
5500.0,1.2723210240757494,2.1482607537902436,,
6000.0,1.2691330074529716,2.142877921263272,,
6500.0,1.2655869811393476,2.1368906043697233,,
7000.0,1.2619561367596341,2.1307600757244667,,
7500.0,1.259292036129394,2.1262618534049462,,
8000.0,1.2565800868131134,2.1216828405833468,,
8500.0,1.2544793233611968,2.11813578949219,,
9000.0,1.253134121165832,2.115864471933546,,
9500.0,1.2522290013540247,2.114336215045238,,
10000.0,1.250267786775745,2.111024786381752,,
10500.0,1.248853434435824,2.108636711700607,,
11000.0,1.246336164649732,2.104386407110937,,
11500.0,1.2456083572270293,2.103157534764317,,
12000.0,1.2433505026064313,2.0993452418151235,,
12500.0,1.2430908179514282,2.098906775152899,,
13000.0,1.2429239037952469,2.098624947591937,,
13500.0,1.2403804661940625,2.0943304597426082,,
14000.0,1.2394895797944898,2.0928262353746443,,
14500.0,1.2386299354433061,2.091374761896709,,
15000.0,1.2368269255773974,2.0883304552631357,,
15500.0,1.235957441844695,2.086862368401661,,
16000.0,1.2349041940935854,2.0850840036926677,,
16500.0,1.2343181384232107,2.0840944732421143,,
17000.0,1.234047107852813,2.0836368494770072,,
17500.0,1.2335353126774902,2.082772704761703,,
18000.0,1.233226634851145,2.0822515151819077,,
18500.0,1.22608392625794,2.070191350918184,,
19000.0,1.2201157695181848,2.060114368259033,,
19500.0,1.2137899706008304,2.0494335217640276,,
20000.0,1.2089099098738167,2.041193743643901,,
,,,1.2168120349617784,2.054536150848357
