step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.4812511589146633,2.5010305347380903,,
1000.0,1.3828698852545944,2.3349178751871302,,
1500.0,1.3448074471764442,2.270651042862906,,
2000.0,1.3229607890164916,2.233763875679144,,
2500.0,1.308680771113505,2.20965266361559,,
3000.0,1.2989456328854696,2.1932152905059197,,
3500.0,1.291057447007975,2.179896419074447,,
4000.0,1.2845130729628973,2.1688465176320206,,
4500.0,1.280119830493835,2.161428711748457,,
5000.0,1.2741052644218738,2.151273368875884,,
5500.0,1.2714483267189995,2.1467872408591777,,
6000.0,1.2681084733458396,2.1411480383393693,,
6500.0,1.265122045539591,2.136105580084895,,
7000.0,1.2616209537399168,2.13019413323592,,
7500.0,1.2586451364775297,2.1251695904402985,,
8000.0,1.2561627291509616,2.1209781496532054,,
8500.0,1.2536758127464587,2.1167790954768964,,
9000.0,1.253022794115603,2.115676500872535,,
9500.0,1.2519785692063674,2.1139133708540947,,
10000.0,1.2499959158300304,2.110565743678124,,
10500.0,1.2483021771316327,2.1077059368337103,,
11000.0,1.2457270293153175,2.10335790761442,,
11500.0,1.2449211512755494,2.1019972163011307,,
12000.0,1.2429781350794609,2.098716514843676,,
12500.0,1.242394158679858,2.0977304951547238,,
13000.0,1.2421384898088108,2.0972988089754945,,
13500.0,1.239987016811963,2.093666136941858,,
14000.0,1.23889671251181,2.0918252038020406,,
14500.0,1.2380803797179871,2.0904468600744615,,
15000.0,1.2360570522583516,2.0870305564126097,,
15500.0,1.2356187590842669,2.0862905167475225,,
16000.0,1.2345202718512882,2.084435767068398,,
16500.0,1.233936137838766,2.083449481256634,,
17000.0,1.2331149629716573,2.082062961891138,,
17500.0,1.2330628799100787,2.0819750218233333,,
18000.0,1.2327194309989506,2.0813951227233836,,
18500.0,1.2255321662504604,2.069259727257842,,
19000.0,1.219368173628668,2.0588520839151028,,
19500.0,1.2130011876621456,2.0481016948128326,,
20000.0,1.208175305773406,2.0399533953916724,,
,,,1.2165094819474498,2.054025302757094
