step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106119115181646,6.9330101276448595,,
500.0,1.4824570863139876,2.5030666926376037,,
1000.0,1.3842119991030737,2.337183978201423,,
1500.0,1.3464579096093838,2.273437779545863,,
2000.0,1.3254676501205713,2.2379966056452387,,
2500.0,1.3109087868710598,2.2134145748944345,,
3000.0,1.300829651851802,2.1963963776122246,,
3500.0,1.2930470280136763,2.1832557432624125,,
4000.0,1.2867001796888538,2.172539355724621,,
4500.0,1.2826271274428875,2.1656621776205314,,
5000.0,1.2766112317721579,2.1555045897761325,,
5500.0,1.2739375394798076,2.1509901723369174,,
6000.0,1.2712375688805937,2.1464313850773165,,
6500.0,1.2678484431155477,2.140708988187745,,
7000.0,1.2644574775182003,2.1349834848183997,,
7500.0,1.2612310463238505,2.1295357908964503,,
8000.0,1.2586829214133959,2.125233388721762,,
8500.0,1.2562731971424734,2.1211646702295566,,
9000.0,1.255654411125615,2.120119875959984,,
9500.0,1.2545168724535265,2.118199189561721,,
10000.0,1.2525939601226102,2.1149524326384928,,
10500.0,1.2509641922384331,2.112200637834262,,
11000.0,1.2486791614679962,2.108342459094428,,
11500.0,1.2480199330615815,2.107229379544153,,
12000.0,1.2456239586725875,2.1031838771516242,,
12500.0,1.2454393526982108,2.102872177696719,,
13000.0,1.2449739548719798,2.102086372961851,,
13500.0,1.24278383705059,2.098388450760741,,
14000.0,1.2419267525490014,2.0969412994816192,,
14500.0,1.2407965770015477,2.0950330454108737,,
15000.0,1.2391199374001594,2.0922021096755077,,
15500.0,1.238150789847346,2.0905657446285235,,
16000.0,1.2373070084860058,2.089141055144465,,
16500.0,1.2365574336668115,2.0878754294606687,,
17000.0,1.236164483574911,2.0872119496905053,,
17500.0,1.2357993899240216,2.08659550435413,,
18000.0,1.2352607855432585,2.085686093418432,,
18500.0,1.2284439161716125,2.0741760950314605,,
19000.0,1.2223107748367892,2.0638205427944607,,
19500.0,1.2159136511194517,2.0530192673623584,,
20000.0,1.2110102867607344,2.0447401420362494,,
,,,1.2195474000661144,2.059154700247241
