step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.10770780181776,6.935692558482559,,
500.0,1.478826923647567,2.4969373150366865,,
1000.0,1.3829324880821179,2.335023577439078,,
1500.0,1.3450948397004956,2.271136293101383,,
2000.0,1.3249842593782584,2.2371804206252586,,
2500.0,1.3107183769430342,2.213093075706911,,
3000.0,1.3007768995263134,2.196307307520342,,
3500.0,1.2922419413257,2.181896388113475,,
4000.0,1.2852660714043835,2.170117923958647,,
4500.0,1.2815030043191844,2.1637641428137626,,
5000.0,1.2512172412837004,2.1126279005474022,,
,,,1.3205932803842098,2.229766436524442
