step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.4851976713793424,2.507694055722012,,
1000.0,1.3851089530335134,2.3386984473410974,,
1500.0,1.3468334186239204,2.2740718107874747,,
2000.0,1.3249227338093685,2.2370765372793895,,
2500.0,1.3098133972357444,2.211565055379211,,
3000.0,1.299639535327432,2.194386915712781,,
3500.0,1.2916939044624096,2.1809710508261406,,
4000.0,1.2850794460608166,2.1698028148834525,,
4500.0,1.2802185970491449,2.1615954749399346,,
5000.0,1.2745689337608468,2.1520562551324205,,
5500.0,1.2717016422090395,2.1472149534531555,,
6000.0,1.268286172379209,2.1414480757137033,,
6500.0,1.2649377542455176,2.1357944119545005,,
7000.0,1.261586231981734,2.130135507001664,,
7500.0,1.2588610240958613,2.1255341076406866,,
8000.0,1.2557459545862037,2.1202744432585887,,
8500.0,1.2536154632619227,2.1166771979001946,,
9000.0,1.252516037494671,2.1148208635452637,,
9500.0,1.2512503104212587,2.1126837364009594,,
10000.0,1.2493285577293876,2.1094389374796836,,
10500.0,1.2475259321670729,2.106395279726631,,
11000.0,1.2452176527473757,2.1024978466163677,,
11500.0,1.244097763682148,2.100606960839977,,
12000.0,1.2421179662409,2.0972641557907745,,
12500.0,1.2416848787320256,2.0965329056733384,,
13000.0,1.241854490562263,2.0968192881439434,,
13500.0,1.2388580291174938,2.091759888511119,,
14000.0,1.2381877805452148,2.0906282018723976,,
14500.0,1.2370534086651133,2.088712862469753,,
15000.0,1.2351706687586492,2.085533935002458,,
15500.0,1.2344560015804478,2.0843272494082563,,
16000.0,1.2335310715690273,2.0827655438277164,,
16500.0,1.2327649347248026,2.081471953858411,,
17000.0,1.2324336136016112,2.0809125320203803,,
17500.0,1.2318127225572804,2.079864183500096,,
18000.0,1.231668999130421,2.079621512514174,,
18500.0,1.2244600446798475,2.0674494948952096,,
19000.0,1.2184129070679703,2.057239156341855,,
19500.0,1.2121872258509856,2.0467273543901636,,
20000.0,1.2073093629669576,2.0384912872358543,,
,,,1.216217772182529,2.0535327630382505
