step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106119115181646,6.9330101276448595,,
500.0,1.4832096796889196,2.504337415026321,,
1000.0,1.3829451741059844,2.3350449972589806,,
1500.0,1.3457499319975694,2.2722423890042913,,
2000.0,1.3232320848799772,2.2342219473805174,,
2500.0,1.3090860685734154,2.210336991399428,,
3000.0,1.2991905786646376,2.193628871193683,,
3500.0,1.2912248763261527,2.180179116464861,,
4000.0,1.2842590628205985,2.168417632146802,,
4500.0,1.2797232387242696,2.1607590831580996,,
5000.0,1.2744642705622686,2.1518795357057843,,
5500.0,1.2716057428725298,2.1470530314405187,,
6000.0,1.268466046212548,2.141751785146688,,
6500.0,1.2653015979224005,2.1364087467621253,,
7000.0,1.2620284517145335,2.130882176496664,,
7500.0,1.2589697156303576,2.1257176287437805,,
8000.0,1.2562032318011271,2.1210465366814226,,
8500.0,1.254175984870066,2.1176236151562486,,
9000.0,1.2529533179790568,2.1155591933262143,,
9500.0,1.252134327414481,2.114176362064048,,
10000.0,1.249940052170593,2.1104714202291976,,
10500.0,1.2485565327373156,2.108135405619383,,
11000.0,1.2458405918877316,2.1035496532609983,,
11500.0,1.2453288433952636,2.1026855873677395,,
12000.0,1.243002155996122,2.098757073155263,,
12500.0,1.2425884452618243,2.0980585399100398,,
13000.0,1.2423942085333421,2.0977305793302436,,
13500.0,1.2396441710244834,2.093087256190925,,
14000.0,1.2390024753452726,2.092003779916117,,
14500.0,1.2379492267781924,2.0902254138293914,,
15000.0,1.2361813522650804,2.0872404317672557,,
15500.0,1.2355084126397653,2.0861042013982063,,
16000.0,1.2343652522319637,2.0841740229346764,,
16500.0,1.2339866008392866,2.0835346859192034,,
17000.0,1.2333331765730282,2.0824314064164566,,
17500.0,1.2329683701345338,2.0818154460261793,,
18000.0,1.2327703286088305,2.081481061205652,,
18500.0,1.2256430319041736,2.0694469192701637,,
19000.0,1.2195566434485754,2.0591703073113368,,
19500.0,1.2132984860670042,2.0486036707161124,,
20000.0,1.2084403221774265,2.0404008644887752,,
,,,1.2169636860531592,2.0547922073637475
