step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.107155867234494,6.934760640058315,,
500.0,1.4618117810159155,2.4682079594385007,,
1000.0,1.356346464214009,2.290134189781055,,
1500.0,1.3141823524506147,2.218941853251424,,
2000.0,1.2904797187485462,2.1789209491084547,,
2500.0,1.2738653889779938,2.1508683492368665,,
3000.0,1.2623355340895,2.131400672223637,,
3500.0,1.2531059178859425,2.1158168518768403,,
4000.0,1.2457461888225163,2.103390257639766,,
4500.0,1.2401251389909702,2.0938993504554086,,
5000.0,1.234096328647369,2.0837199567268394,,
5500.0,1.2307255642675032,2.0780285622670176,,
6000.0,1.2272281213680012,2.072123276433137,,
6500.0,1.223317661649755,2.065520629001379,,
7000.0,1.2198866451003618,2.0597275012771705,,
7500.0,1.2165241944231326,2.0540501441560037,,
8000.0,1.2135906393330353,2.049096959268003,,
8500.0,1.2110873921309746,2.0448703312240872,,
9000.0,1.210175519200312,2.043330671977468,,
9500.0,1.2085346561182588,2.0405601433963825,,
10000.0,1.2066435234299313,2.03736704506847,,
10500.0,1.2048502330491235,2.0343391493783574,,
11000.0,1.201862704694103,2.029294832893382,,
11500.0,1.2010231976862074,2.0278773604760696,,
12000.0,1.198805236073685,2.0241324251999613,,
12500.0,1.198352575444346,2.023368126688506,,
13000.0,1.1980609489224348,2.022875727521997,,
13500.0,1.1951488753499628,2.0179588132766826,,
14000.0,1.194483013240853,2.0168345329972808,,
14500.0,1.1931588598934333,2.014598755536692,,
15000.0,1.1912056263161892,2.0113008024591448,,
15500.0,1.1902699381820974,2.0097209322391136,,
16000.0,1.1893490957320867,2.008166128334793,,
16500.0,1.1885024363904575,2.006736579501571,,
17000.0,1.1877958034425635,2.005543459368703,,
17500.0,1.1874491787264685,2.0049581980550957,,
18000.0,1.1871365494100032,2.004430336549754,,
18500.0,1.1797257682011535,1.9919175429036196,,
19000.0,1.1733963156043694,1.9812305273239434,,
19500.0,1.1667658799583709,1.9700353144733362,,
20000.0,1.1618124042359195,1.9616715782086422,,
,,,1.2801327306284385,2.16145049308537
