step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.107390209813537,6.935156317686817,,
500.0,1.5789409498918359,2.6659756547440123,,
1000.0,1.4746534295649918,2.4898905450988202,,
1500.0,1.4315180737680226,2.417058303702257,,
2000.0,1.4095099846171104,2.379898567052329,,
2500.0,1.3949640329351185,2.3553383369424385,,
3000.0,1.385127815863056,2.3387302964386483,,
3500.0,1.3761030289758223,2.323492321812513,,
4000.0,1.3695513446716918,2.3124300773038904,,
4500.0,1.364902235227861,2.304580250751262,,
5000.0,1.359838098921477,2.2960296687259807,,
5500.0,1.3575891939198645,2.2922324868335604,,
6000.0,1.354195833187119,2.286502939378423,,
6500.0,1.3521063081615976,2.2829748638994767,,
7000.0,1.3480682435404128,2.2761567609342586,,
7500.0,1.344949071376217,2.270890169391826,,
8000.0,1.3422715890440604,2.266369352629156,,
8500.0,1.3406699160602003,2.2636649948872627,,
9000.0,1.3396349439427344,2.2619174878201416,,
9500.0,1.3387905092685475,2.260491695244708,,
10000.0,1.3370365744181834,2.257530249719213,,
10500.0,1.3352420754867096,2.2545003134419246,,
11000.0,1.3331604419712095,2.250985562447087,,
11500.0,1.3315972770458608,2.2483462239489533,,
12000.0,1.3300975164458415,2.245813940998239,,
12500.0,1.3293243013906706,2.244508399766245,,
13000.0,1.3300528767724482,2.2457385687795943,,
13500.0,1.3271580267581768,2.240850735790836,,
14000.0,1.3261102594166383,2.2390816245238385,,
14500.0,1.3251602544128191,2.237477580868982,,
15000.0,1.323005008087247,2.233838537727853,,
15500.0,1.323126514820781,2.2340436967577144,,
16000.0,1.3219956953604644,2.232134355467072,,
16500.0,1.3213250147852695,2.231001939409523,,
17000.0,1.3211244077774416,2.2306632228798917,,
17500.0,1.3210461640859763,2.2305311116843476,,
18000.0,1.3209054555173414,2.23029353116025,,
18500.0,1.3121288468845802,2.2154745951210266,,
19000.0,1.3052413821955062,2.2038453994976956,,
19500.0,1.2977152042704232,2.1911377633299733,,
20000.0,1.291544594647692,2.180718947458324,,
,,,1.3013688681360593,2.197306821721341
