step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.4882725030936297,2.5128857802721205,,
1000.0,1.3857119897229289,2.3397166495309953,,
1500.0,1.3460642849987212,2.272773160879024,,
2000.0,1.3243130048631935,2.23604703549428,,
2500.0,1.308686145880503,2.2096617386845265,,
3000.0,1.2993214087923972,2.1938497723841537,,
3500.0,1.2909082385321677,2.1796444868131353,,
4000.0,1.2839601942734435,2.167913005124025,,
4500.0,1.2796948509090875,2.1607111515212822,,
5000.0,1.2737701560844663,2.150707552485289,,
5500.0,1.2711143552433952,2.1462233440121166,,
6000.0,1.2685255843237002,2.141852312753418,,
6500.0,1.2647404113913119,2.1354612068115304,,
7000.0,1.261114742290056,2.129339416407166,,
7500.0,1.2580861797288545,2.124225815383907,,
8000.0,1.2556364165309644,2.1200894928406795,,
8500.0,1.2536673500102529,2.1167648065013025,,
9000.0,1.2525861781298577,2.1149392930697046,,
9500.0,1.2512342351857544,2.1126565940391746,,
10000.0,1.2494499230435256,2.1096438577288192,,
10500.0,1.247734314803081,2.106747125078737,,
11000.0,1.2450639844363052,2.102238384110029,,
11500.0,1.2443854008155935,2.10109262409117,,
12000.0,1.2422797851350516,2.097537380215231,,
12500.0,1.2420311513730415,2.0971175725229223,,
13000.0,1.2417962576919852,2.096720964381755,,
13500.0,1.2391015069558733,2.0921709906423507,,
14000.0,1.238286503574311,2.090794891571687,,
14500.0,1.2371889014085358,2.0889416362914615,,
15000.0,1.2356661822252177,2.0863705887345434,,
15500.0,1.2348959195109201,2.0850700324064455,,
16000.0,1.2338598400884444,2.0833206557011987,,
16500.0,1.2330089467955818,2.0818839580186714,,
17000.0,1.2323701106510574,2.0808053099484005,,
17500.0,1.2321980064263651,2.0805147191741606,,
18000.0,1.2321652772921812,2.0804594574020587,,
18500.0,1.2247774849321527,2.067985479464195,,
19000.0,1.2188908571501464,2.058046155035094,,
19500.0,1.2126005451197965,2.0474252266623103,,
20000.0,1.207603015544357,2.0389871073121864,,
,,,1.2161631771711727,2.0534405816484673
