step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.4871840213924745,2.5110479245143655,,
1000.0,1.388208200748196,2.343931397285129,,
1500.0,1.3490440111855284,2.277804303729791,,
2000.0,1.3269868517890038,2.240561714025615,,
2500.0,1.3118918933108927,2.215074508937437,,
3000.0,1.301859730242699,2.1981356218270243,,
3500.0,1.2936427633964043,2.1842616175018077,,
4000.0,1.286316985385761,2.1718923481952057,,
4500.0,1.2820743294646024,2.164728801389963,,
5000.0,1.2763022439421876,2.1549828767682015,,
5500.0,1.2735815924465679,2.1503891706813074,,
6000.0,1.270438487196808,2.1450821691264155,,
6500.0,1.2672747026919093,2.139740251515441,,
7000.0,1.263281021930279,2.1329970888379166,,
7500.0,1.2605609148130736,2.1284043019111714,,
8000.0,1.2575162661662878,2.123263540206222,,
8500.0,1.25544219120276,2.1197615515097747,,
9000.0,1.254293535254957,2.1178220940571513,,
9500.0,1.2530340443572558,2.1156954964343124,,
10000.0,1.2515358962414231,2.113165936095603,,
10500.0,1.2495433697676541,2.109801638608186,,
11000.0,1.2472992774923553,2.106012582802549,,
11500.0,1.2464930336505478,2.1046512738478387,,
12000.0,1.244414616323575,2.101141953252609,,
12500.0,1.2439350928072435,2.1003322978817067,,
13000.0,1.2440431312060753,2.1005147161925897,,
13500.0,1.2410697978380587,2.0954943673485666,,
14000.0,1.2401991409258586,2.0940242996226526,,
14500.0,1.239197635547538,2.0923332997427138,,
15000.0,1.2374219691148065,2.0893351613506903,,
15500.0,1.2366358549881251,2.0880078405767715,,
16000.0,1.2358617834573673,2.0867008532216254,,
16500.0,1.2350643768217462,2.0853544655193854,,
17000.0,1.234680461559496,2.084706240680633,,
17500.0,1.2342411284143118,2.083964445067907,,
18000.0,1.2342332399257139,2.0839511256853447,,
18500.0,1.2267124715839368,2.071252623372436,,
19000.0,1.2207008012477891,2.061102169828487,,
19500.0,1.2142479347139583,2.050206774985707,,
20000.0,1.2092705378517548,2.0418026488785572,,
,,,1.218066000678756,2.056653419434985
