step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.4857169285889487,2.508570799769632,,
1000.0,1.3858877554930094,2.3400134226712472,,
1500.0,1.3464548076521052,2.2734325420209336,,
2000.0,1.3247048962213286,2.2367087276368296,,
2500.0,1.310132631224995,2.2121040685978928,,
3000.0,1.3000279679392295,2.19504276790702,,
3500.0,1.2922278014843338,2.1818725135836226,,
4000.0,1.2849888313055495,2.169649815664882,,
4500.0,1.2804103054851197,2.1619191666037385,,
5000.0,1.2746293608698505,2.1521582837747846,,
5500.0,1.2717312605687976,2.1472649628129443,,
6000.0,1.268333393490453,2.141527806582027,,
6500.0,1.264902328192633,2.1357345965481422,,
7000.0,1.2614586472682443,2.129920085557243,,
7500.0,1.2584224227459262,2.124793547633585,,
8000.0,1.255893225499722,2.120523104027136,,
8500.0,1.253195785347178,2.1159685893207416,,
9000.0,1.252537579524691,2.1148572363605935,,
9500.0,1.2511523682995283,2.1125183652310464,,
10000.0,1.2495060247566145,2.1097385831213646,,
10500.0,1.2477286078986676,2.1067374892096873,,
11000.0,1.2455871072772529,2.103121655114244,,
11500.0,1.2440727984121767,2.100564808027383,,
12000.0,1.2424134589163742,2.0977630827956273,,
12500.0,1.2416716444550497,2.096510560151026,,
13000.0,1.2414189582230373,2.0960839100328688,,
13500.0,1.239026453066771,2.092044265294481,,
14000.0,1.238205321786491,2.09065781952352,,
14500.0,1.2369016455106345,2.088456616740516,,
15000.0,1.235277842256413,2.0857148929641167,,
15500.0,1.2344389309957897,2.084298426441119,,
16000.0,1.2335078803920871,2.082726386496892,,
16500.0,1.2327442296709987,2.0814369942423627,,
17000.0,1.23224394178678,2.0805922791060674,,
17500.0,1.2318628643963578,2.0799488458950224,,
18000.0,1.231938948572152,2.080077310838814,,
18500.0,1.2246172316621509,2.067714898530534,,
19000.0,1.218567964702209,2.0575009646621663,,
19500.0,1.212153116028936,2.0466697613844356,,
20000.0,1.2073554494125254,2.038569102268713,,
,,,1.2163324361243482,2.053726368300935
