step,val/bpb,val/loss,final/val_bpb,final/val_loss
0.0,4.106944294194635,6.934403407842948,,
500.0,1.47933699327779,2.4977985462413694,,
1000.0,1.3816129609021113,2.332795611068384,,
1500.0,1.3448844944961904,2.2707811340349164,,
2000.0,1.3231480335000478,2.234080030146276,,
2500.0,1.3093361283912668,2.2107592069272903,,
3000.0,1.299051041447726,2.1933932684479043,,
3500.0,1.2909885457811385,2.179780082239089,,
4000.0,1.2843722946497413,2.168608819347221,,
4500.0,1.279732869511014,2.1607753443381004,,
5000.0,1.2741968500331826,2.1514280073442134,,
5500.0,1.2717675439085772,2.1473262257123147,,
6000.0,1.26870608877191,2.142157086953196,,
6500.0,1.2651862726479075,2.136214024866923,,
7000.0,1.2617978700101693,2.13049284894752,,
7500.0,1.2588739462243745,2.1255559261133956,,
8000.0,1.2559460818451678,2.120612349752359,,
8500.0,1.254239196556347,2.1177303454407044,,
9000.0,1.252843453078555,2.1153736910437706,,
9500.0,1.2518999209052915,2.1137805764921715,,
10000.0,1.249738611105393,2.110131295428631,,
10500.0,1.2484581054766513,2.107969215312701,,
11000.0,1.2458485013584357,2.103563008070968,,
11500.0,1.2448190148960678,2.1018247633026954,,
12000.0,1.2430204831151919,2.0987880177281206,,
12500.0,1.2426168389193573,2.0981064814114223,,
13000.0,1.2425542237170537,2.0980007582651767,,
13500.0,1.2397334385047236,2.093237980592048,,
14000.0,1.2387879138100406,2.091641501751495,,
14500.0,1.237947603439263,2.090222672889608,,
15000.0,1.2358945414629294,2.08675616374184,,
15500.0,1.235213729533214,2.085606641316568,,
16000.0,1.234626450951087,2.0846150460307467,,
16500.0,1.2337296336701107,2.0831008076179676,,
17000.0,1.2330036447618895,2.081875005756875,,
17500.0,1.2329214491280236,2.0817362218721276,,
18000.0,1.232589498788769,2.0811757376291307,,
18500.0,1.2255432673606275,2.069278471017353,,
19000.0,1.2195043154279008,2.0590819536403595,,
19500.0,1.2131556612851027,2.0483625170545587,,
20000.0,1.2082296986804528,2.0400452355367946,,
,,,1.216054175124818,2.0532565362591075
